,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref E,S Ref N,S Ref Latitude,S Ref Longitude,Road,A-Junction,A Ref E,A Ref N,B-Junction,B Ref E,B Ref N,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGVR2,HGVR3,HGVR4,HGVA3,HGVA5,HGVA6,HGV,AMV
1724054,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,E,2016,2016-09-12,13,28,44,321.0,13,188,31.0,5,24.0,3.0,1,5.0,69.0,635.0
1724055,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,E,2016,2016-09-12,14,31,29,463.0,6,232,24.0,3,27.0,1.0,3,4.0,62.0,792.0
1724056,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,E,2016,2016-09-12,15,31,60,551.0,9,242,17.0,1,6.0,0.0,1,0.0,25.0,887.0
1724057,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,E,2016,2016-09-12,16,81,68,632.0,8,232,19.0,4,2.0,0.0,2,2.0,29.0,969.0
1724058,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,E,2016,2016-09-12,17,156,93,738.0,9,203,10.0,1,1.0,0.0,3,2.0,17.0,1060.0
1724059,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,E,2016,2016-09-12,18,206,96,800.0,4,130,11.0,6,1.0,0.0,1,1.0,20.0,1050.0
1724060,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,7,120,60,354.0,13,162,13.0,4,10.0,1.0,0,0.0,28.0,617.0
1724061,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,8,231,83,511.0,3,205,24.0,5,16.0,2.0,1,2.0,50.0,852.0
1724062,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,9,112,64,423.0,4,234,43.0,8,17.0,3.0,2,6.0,79.0,804.0
1724063,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,10,30,51,444.0,3,242,30.0,6,16.0,2.0,5,5.0,64.0,804.0
1724064,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,11,29,27,466.0,6,260,46.0,7,16.0,2.0,8,3.0,82.0,841.0
1724065,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,12,45,45,479.0,6,288,35.0,8,16.0,6.0,3,1.0,69.0,887.0
1724066,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,13,36,39,420.0,5,185,14.0,6,14.0,0.0,4,1.0,39.0,688.0
1724067,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,14,38,40,460.0,6,215,43.0,10,22.0,2.0,4,2.0,83.0,804.0
1724068,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,15,63,56,485.0,5,274,30.0,3,15.0,4.0,6,4.0,62.0,882.0
1724069,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,16,131,82,556.0,7,225,18.0,10,1.0,1.0,0,3.0,33.0,903.0
1724070,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,17,473,202,573.0,13,172,13.0,3,2.0,2.0,5,1.0,26.0,986.0
1724071,London,E09000020,Kensington and Chelsea,47662,528000,177780,51.484497861,-0.157958158,A3212,B304,527347,177651,A3216,528539,177942,PU,W,2016,2016-09-12,18,894,252,597.0,9,120,16.0,1,3.0,1.0,4,1.0,26.0,1004.0
1724072,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,7,104,76,454.0,1,135,7.0,4,6.0,0.0,0,0.0,17.0,683.0
1724073,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,8,172,95,481.0,2,119,6.0,5,4.0,0.0,1,0.0,16.0,713.0
1724074,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,9,47,35,441.0,14,135,13.0,3,0.0,0.0,0,0.0,16.0,641.0
1724075,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,10,15,24,482.0,7,136,14.0,1,3.0,2.0,0,0.0,20.0,669.0
1724076,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,11,11,19,409.0,8,129,14.0,1,2.0,0.0,0,0.0,17.0,582.0
1724077,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,12,26,22,482.0,5,104,10.0,1,6.0,0.0,0,1.0,18.0,631.0
1724078,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,13,20,20,481.0,5,111,12.0,2,7.0,1.0,0,0.0,22.0,639.0
1724079,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,14,20,19,469.0,4,103,12.0,2,1.0,0.0,0,0.0,15.0,610.0
1724080,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,15,24,22,452.0,13,111,11.0,2,2.0,0.0,0,0.0,15.0,613.0
1724081,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,16,14,41,488.0,11,92,3.0,1,0.0,0.0,0,0.0,4.0,636.0
1724082,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,17,26,35,515.0,12,107,1.0,1,0.0,0.0,0,0.0,2.0,671.0
1724083,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,E,2016,2016-04-12,18,34,30,609.0,12,84,2.0,1,0.0,0.0,0,0.0,3.0,738.0
1724084,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,7,14,9,104.0,2,51,3.0,0,1.0,0.0,0,0.0,4.0,170.0
1724085,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,8,20,9,134.0,1,60,1.0,4,4.0,0.0,0,0.0,9.0,213.0
1724086,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,9,9,9,157.0,1,44,10.0,1,1.0,0.0,0,0.0,12.0,223.0
1724087,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,10,9,11,158.0,1,47,1.0,1,4.0,0.0,0,0.0,6.0,223.0
1724088,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,11,5,17,169.0,0,51,3.0,2,3.0,0.0,0,0.0,8.0,245.0
1724089,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,12,13,21,190.0,1,65,4.0,1,2.0,0.0,0,0.0,7.0,284.0
1724090,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,13,7,9,153.0,2,49,2.0,1,2.0,0.0,0,0.0,5.0,218.0
1724091,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,14,9,7,143.0,0,45,4.0,2,2.0,0.0,0,0.0,8.0,203.0
1724092,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,15,22,12,190.0,0,39,1.0,1,4.0,0.0,0,0.0,6.0,247.0
1724093,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,16,23,17,200.0,3,38,1.0,0,1.0,0.0,0,0.0,2.0,260.0
1724094,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,17,64,32,189.0,3,22,1.0,0,0.0,0.0,0,0.0,1.0,247.0
1724095,London,E09000033,Westminster,47665,528600,179260,51.497662316,-0.148783202,A3217,Eccleston St,528460,179120,Grosvenor Place,528716,179312,PU,W,2016,2016-04-12,18,97,40,235.0,1,24,2.0,0,0.0,0.0,0,0.0,2.0,302.0
1724792,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,7,15,14,673.0,58,169,22.0,6,13.0,0.0,14,5.0,60.0,974.0
1724793,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,8,7,12,598.0,64,156,27.0,3,13.0,4.0,15,9.0,71.0,901.0
1724794,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,9,4,18,581.0,82,149,37.0,5,11.0,1.0,5,8.0,67.0,897.0
1724795,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,10,5,16,585.0,78,190,45.0,5,13.0,0.0,19,10.0,92.0,961.0
1724796,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,11,6,13,588.0,73,163,36.0,4,8.0,1.0,7,12.0,68.0,905.0
1724797,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,12,5,10,708.0,85,170,29.0,7,8.0,2.0,9,5.0,60.0,1033.0
1724798,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,13,6,17,690.0,72,198,54.0,5,11.0,3.0,5,5.0,83.0,1060.0
1724799,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,14,16,10,732.0,80,234,48.0,25,19.0,5.0,7,5.0,109.0,1165.0
1724800,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,15,14,28,866.0,96,248,53.0,13,9.0,4.0,5,5.0,89.0,1327.0
1724801,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,16,28,33,1028.0,89,189,45.0,10,8.0,4.0,8,7.0,82.0,1421.0
1724802,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,17,38,42,1126.0,61,147,24.0,6,4.0,0.0,5,0.0,39.0,1415.0
1724803,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,E,2016,2016-09-15,18,37,53,1198.0,69,130,19.0,2,3.0,3.0,4,6.0,37.0,1487.0
1724804,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,7,23,32,1089.0,118,381,68.0,23,28.0,6.0,9,10.0,144.0,1764.0
1724805,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,8,15,45,1069.0,96,293,53.0,14,23.0,5.0,8,7.0,110.0,1613.0
1724806,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,9,17,19,872.0,98,220,43.0,11,19.0,3.0,13,11.0,100.0,1309.0
1724807,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,10,13,16,824.0,96,197,33.0,9,17.0,2.0,8,10.0,79.0,1212.0
1724808,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,11,10,20,735.0,93,198,28.0,9,8.0,3.0,13,9.0,70.0,1116.0
1724809,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,12,12,19,881.0,99,202,38.0,6,9.0,4.0,12,5.0,74.0,1275.0
1724810,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,13,11,13,774.0,94,185,33.0,2,17.0,1.0,6,4.0,63.0,1129.0
1724811,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,14,13,16,659.0,104,182,31.0,3,19.0,0.0,7,5.0,65.0,1026.0
1724812,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,15,15,23,707.0,86,178,16.0,4,9.0,1.0,4,4.0,38.0,1032.0
1724813,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,16,27,21,823.0,90,171,14.0,2,7.0,1.0,6,9.0,39.0,1144.0
1724814,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,17,21,22,875.0,91,133,5.0,3,4.0,1.0,1,5.0,19.0,1140.0
1724815,London,E09000011,Greenwich,47943,544001,178925,51.490942385,0.072798926,A206,A205 New Rd,543820,178980,A206 Pettman Crescent,544675,178942,PU,W,2016,2016-09-15,18,13,21,762.0,71,97,3.0,1,2.0,0.0,2,4.0,12.0,963.0
1725248,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,7,3,3,239.0,13,63,2.0,1,1.0,0.0,0,1.0,5.0,323.0
1725249,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,8,6,3,329.0,7,40,1.0,1,0.0,0.0,0,0.0,2.0,381.0
1725250,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,9,4,2,308.0,7,55,2.0,0,1.0,0.0,0,0.0,3.0,375.0
1725251,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,10,1,5,262.0,10,42,7.0,1,0.0,0.0,0,0.0,8.0,327.0
1725252,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,11,1,1,255.0,7,54,1.0,1,1.0,0.0,0,0.0,3.0,320.0
1725253,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,12,3,4,269.0,9,50,4.0,1,1.0,0.0,0,0.0,6.0,338.0
1725254,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,13,1,3,240.0,8,41,1.0,0,1.0,0.0,0,0.0,2.0,294.0
1725255,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,14,5,8,269.0,7,49,3.0,1,2.0,0.0,0,0.0,6.0,339.0
1725256,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,15,4,6,303.0,6,56,1.0,0,3.0,0.0,0,0.0,4.0,375.0
1725257,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,16,5,6,306.0,7,28,3.0,0,0.0,0.0,0,0.0,3.0,350.0
1725258,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,17,4,14,453.0,7,45,0.0,0,0.0,0.0,1,0.0,1.0,520.0
1725259,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,E,2016,2016-04-19,18,5,13,354.0,7,26,0.0,0,0.0,0.0,0,0.0,0.0,400.0
1725260,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,7,14,8,304.0,4,57,6.0,4,0.0,1.0,1,0.0,12.0,385.0
1725261,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,8,16,4,308.0,1,31,8.0,0,0.0,0.0,0,0.0,8.0,352.0
1725262,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,9,4,2,268.0,2,39,2.0,1,0.0,0.0,0,0.0,3.0,314.0
1725263,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,10,6,1,186.0,2,31,5.0,1,1.0,0.0,0,0.0,7.0,227.0
1725264,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,11,3,6,229.0,2,33,7.0,2,0.0,0.0,1,0.0,10.0,280.0
1725265,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,12,2,3,279.0,3,43,1.0,0,0.0,0.0,0,0.0,1.0,329.0
1725266,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,13,2,5,193.0,1,38,1.0,0,0.0,1.0,0,0.0,2.0,239.0
1725267,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,14,5,10,241.0,2,33,1.0,0,1.0,0.0,0,0.0,2.0,288.0
1725268,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,15,2,2,235.0,1,26,3.0,0,3.0,0.0,0,0.0,6.0,270.0
1725269,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,16,3,4,232.0,1,32,1.0,0,0.0,0.0,0,0.0,1.0,270.0
1725270,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,17,6,2,251.0,3,24,1.0,0,0.0,0.0,0,0.0,1.0,281.0
1725271,London,E09000003,Barnet,48153,524969,190529,51.599749769,-0.197063936,A5000,A504,524820,190380,A598,525090,190570,PU,W,2016,2016-04-19,18,10,5,286.0,1,17,1.0,0,0.0,0.0,0,0.0,1.0,310.0
1725296,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,7,39,194,942.0,47,478,108.0,29,28.0,7.0,6,4.0,182.0,1843.0
1725297,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,8,63,265,1164.0,34,352,83.0,20,16.0,5.0,2,3.0,129.0,1944.0
1725298,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,9,28,208,1092.0,40,289,98.0,14,26.0,8.0,3,2.0,151.0,1780.0
1725299,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,10,17,111,1270.0,53,371,68.0,12,22.0,6.0,3,1.0,112.0,1917.0
1725300,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,11,15,68,1247.0,25,452,73.0,10,33.0,4.0,4,6.0,130.0,1922.0
1725301,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,12,18,98,1400.0,32,453,63.0,15,35.0,1.0,5,5.0,124.0,2107.0
1725302,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,13,16,66,1297.0,36,367,78.0,3,25.0,3.0,5,5.0,119.0,1885.0
1725303,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,14,19,99,1339.0,28,488,68.0,10,35.0,4.0,4,3.0,124.0,2078.0
1725304,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,15,23,83,1374.0,42,462,72.0,12,33.0,7.0,9,6.0,139.0,2100.0
1725305,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,16,25,124,1610.0,34,321,44.0,3,11.0,1.0,4,5.0,68.0,2157.0
1725306,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,17,68,122,1716.0,32,200,50.0,1,4.0,0.0,1,0.0,56.0,2126.0
1725307,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,E,2016,2016-06-24,18,55,155,1602.0,32,200,39.0,1,1.0,2.0,3,0.0,46.0,2035.0
1725308,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,W,2016,2016-06-24,7,26,82,1447.0,24,483,63.0,8,7.0,8.0,1,3.0,90.0,2126.0
1725309,London,E09000033,Westminster,48251,527270,181770,51.520520017,-0.167027467,A501,A5,527068,181700,Old Marylebone Rd,527404,181804,PU,W,2016,2016-06-24,8,32,84,1251.0,53,429,87.0,19,22.0,2.0,6,4.0,140.0,1957.0
